customer_id,total_purchases,first_purchase_date,last_purchase_date
e4bb4c5173c2ce17fd8fcd40041c068f,58,2023-01-07T20:55:25.547+0000,2024-01-03T10:56:43.640+0000
5055cbf43fac3f7e2336b27310f0b9ef,78,2023-01-26T17:43:08.081+0000,2023-12-22T16:26:47.528+0000
0e3a37aa85a14e359df74fa77eded3f6,13,2022-12-31T17:54:30.092+0000,2023-12-03T12:01:03.906+0000
afd4836712c5e77550897e25711e1d96,28,2023-02-12T20:57:37.802+0000,2023-12-27T18:05:54.684+0000
ccc0aa1b81bf81e16c676ddb977c5881,24,2023-01-28T17:33:34.247+0000,2023-12-12T14:41:17.029+0000
81ca0262c82e712e50c580c032d99b60,45,2023-01-08T16:53:43.533+0000,2024-01-10T18:25:28.829+0000
a941493eeea57ede8214fd77d41806bc,95,2023-02-11T16:50:45.889+0000,2024-01-07T18:41:32.040+0000
2050e03ca119580f74cca14cc6e97462,19,2023-01-01T09:28:26.055+0000,2024-01-02T17:22:34.721+0000
dc5c768b5dc76a084531934b34601977,71,2023-01-13T17:49:08.682+0000,2024-01-11T18:40:49.162+0000
9ac403da7947a183884c18a67d3aa8de,42,2023-01-23T16:41:16.874+0000,2024-01-06T18:00:41.134+0000
65658fde58ab3c2b6e5132a39fae7cb9,12,2023-01-01T19:24:58.462+0000,2023-12-08T19:58:43.819+0000
56352739f59643540a3a6e16985f62c7,60,2023-01-07T13:20:19.261+0000,2024-01-09T15:37:16.362+0000
42a0e188f5033bc65bf8d78622277c4e,28,2023-01-25T20:08:19.608+0000,2023-12-19T17:14:04.938+0000
2d6cc4b2d139a53512fb8cbb3086ae2e,51,2023-01-10T14:47:03.088+0000,2023-12-27T15:40:42.737+0000
a8f15eda80c50adb0e71943adc8015cf,36,2023-01-20T19:44:37.375+0000,2023-12-18T14:17:27.156+0000
9da187a7a191431db943a9a5a6fec6f4,21,2023-02-04T20:53:54.885+0000,2023-12-30T21:57:06.634+0000
052335232b11864986bb2fa20fa38748,49,2022-12-31T14:38:23.089+0000,2024-01-09T13:06:11.673+0000
bc7316929fe1545bf0b98d114ee3ecb8,78,2023-01-05T20:26:47.529+0000,2024-01-11T17:55:29.482+0000
9683cc5f89562ea48e72bb321d9f03fb,20,2023-01-28T19:37:21.280+0000,2023-11-21T13:26:48.717+0000
5e1b18c4c6a6d31695acbae3fd70ecc6,57,2023-01-03T17:57:47.774+0000,2024-01-03T12:51:34.548+0000
c3992e9a68c5ae12bd18488bc579b30d,57,2023-01-04T11:40:45.714+0000,2024-01-08T14:30:58.763+0000
39027dfad5138c9ca0c474d71db915c3,156,2022-12-31T11:37:06.836+0000,2024-01-10T20:38:58.019+0000
362e80d4df43b03ae6d3f8540cd63626,63,2023-01-01T09:23:58.711+0000,2024-01-06T18:16:56.430+0000
4496bf24afe7fab6f046bf4923da8de6,88,2023-01-07T17:33:59.647+0000,2024-01-10T11:25:01.098+0000
692f93be8c7a41525c0baf2076aecfb4,28,2023-02-07T18:02:55.005+0000,2023-11-15T19:03:42.583+0000
ab2b41c63853f0a651ba9fbf502b0cd8,84,2022-12-25T17:46:39.933+0000,2024-01-09T18:26:58.905+0000
afda332245e2af431fb7b672a68b659d,106,2023-01-11T16:24:52.158+0000,2024-01-06T20:03:21.092+0000
15231a7ce4ba789d13b722cc5c955834,74,2023-01-18T18:45:58.223+0000,2023-12-30T14:50:24.492+0000
e4dd5528f7596dcdf871aa55cfccc53c,33,2023-01-24T09:36:17.686+0000,2023-11-22T14:24:59.827+0000
aa169b49b583a2b5af89203c2b78c67c,35,2023-02-18T17:16:04.072+0000,2024-01-10T16:38:12.236+0000
3bf55bbad370a8fcad1d09b005e278c2,27,2023-02-28T12:22:14.742+0000,2023-12-22T16:36:02.130+0000
b7bb35b9c6ca2aee2df08cf09d7016c2,38,2023-03-26T08:50:25.545+0000,2024-01-07T21:31:54.144+0000
e034fb6b66aacc1d48f445ddfb08da98,34,2023-01-08T12:32:36.502+0000,2023-12-29T12:55:18.216+0000
299fb2142d7de959380f91c01c3a293c,70,2023-01-10T21:28:11.490+0000,2024-01-08T16:21:58.844+0000
acc3e0404646c57502b480dc052c4fe1,7,2023-06-17T09:44:16.050+0000,2023-12-16T13:57:21.236+0000
fe51510c80bfd6e5d78a164cd5b1f688,91,2022-12-31T16:37:50.361+0000,2024-01-08T18:35:55.250+0000
38b3eff8baf56627478ec76a704e9b52,32,2023-01-05T11:01:17.860+0000,2024-01-10T19:43:09.902+0000
c6e19e830859f2cb9f7c8f8cacb8d2a6,95,2023-01-29T19:51:03.774+0000,2024-01-07T20:25:16.539+0000
8c3039bd5842dca3d944faab91447818,34,2023-01-01T14:01:51.017+0000,2023-11-13T17:11:17.905+0000
704afe073992cbe4813cae2f7715336f,101,2022-12-25T15:54:44.077+0000,2024-01-07T12:49:13.131+0000
c22abfa379f38b5b0411bc11fa9bf92f,23,2023-03-31T17:33:33.645+0000,2024-01-11T13:18:15.097+0000
79a49b3e3762632813f9e35f4ba53d6c,37,2023-01-06T16:43:10.918+0000,2024-01-10T16:52:34.133+0000
7380ad8a673226ae47fce7bff88e9c33,32,2023-01-13T14:46:21.660+0000,2024-01-06T09:04:37.160+0000
21fe5b8ba755eeaece7a450849876228,67,2023-01-29T12:37:53.862+0000,2024-01-10T11:07:31.470+0000
4a08142c38dbe374195d41c04562d9f8,45,2023-01-05T15:43:09.363+0000,2024-01-03T19:44:23.575+0000
872488f88d1b2db54d55bc8bba2fad1b,18,2023-01-05T17:22:16.849+0000,2023-12-30T16:21:41.955+0000
c8cbd669cfb2f016574e9d147092b5bb,40,2023-01-08T17:11:59.464+0000,2024-01-10T20:55:01.669+0000
d1fe173d08e959397adf34b1d77e88d7,96,2023-01-03T15:25:14.937+0000,2024-01-02T11:30:45.641+0000
303ed4c69846ab36c2904d3ba8573050,31,2023-01-18T16:49:42.691+0000,2024-01-04T11:27:45.133+0000
65b9eea6e1cc6bb9f0cd2a47751a186f,23,2023-01-07T15:22:24.787+0000,2023-12-13T12:26:56.647+0000
207f88018f72237565570f8a9e5ca240,107,2023-01-03T11:32:59.095+0000,2024-01-09T11:47:10.991+0000
3948ead63a9f2944218de038d8934305,38,2023-01-02T21:17:31.855+0000,2024-01-09T22:38:05.808+0000
57aeee35c98205091e18d1140e9f38cf,16,2023-03-12T08:52:32.087+0000,2024-01-01T14:09:16.483+0000
418ef6127e44214882c61e372e866691,38,2023-01-06T10:03:44.745+0000,2023-12-19T20:07:03.646+0000
ebd9629fc3ae5e9f6611e2ee05a31cef,62,2022-12-26T18:31:38.350+0000,2024-01-11T18:49:12.830+0000
4abe17a1c80cbdd2aa241b70840879de,24,2023-05-25T09:07:13.967+0000,2024-01-11T15:51:29.560+0000
eb6fdc36b281b7d5eabf33396c2683a2,61,2022-12-26T19:06:19.313+0000,2024-01-07T19:13:43.361+0000
89f0fd5c927d466d6ec9a21b9ac34ffa,68,2022-12-27T15:18:55.145+0000,2024-01-09T20:42:14.105+0000
084b6fbb10729ed4da8c3d3f5a3ae7c9,29,2023-01-03T21:38:00.741+0000,2024-01-05T17:58:57.142+0000
3a15c7d0bbe60300a39f76f8a5ba6896,106,2022-12-28T19:10:38.255+0000,2024-01-03T21:53:20.706+0000
d6c651ddcd97183b2e40bc464231c962,36,2023-01-02T17:59:15.568+0000,2023-12-28T21:22:16.295+0000
fde9264cf376fffe2ee4ddf4a988880d,58,2023-03-29T20:43:28.535+0000,2024-01-07T12:48:26.557+0000
7bcdf75ad237b8e02e301f4091fb6bc8,35,2023-03-20T09:41:04.135+0000,2023-12-28T13:59:54.748+0000
0e9fa1f3e9e66792401a6972d477dcc3,17,2023-01-25T17:43:13.463+0000,2023-12-28T16:43:56.195+0000
aff0a6a4521232970b2c1cf539ad0a19,82,2023-02-05T17:03:00.841+0000,2024-01-09T16:50:51.347+0000
97e8527feaf77a97fc38f34216141515,31,2023-01-08T15:52:43.421+0000,2024-01-11T20:10:03.279+0000
83f97f4825290be4cb794ec6a234595f,68,2022-12-25T14:15:33.351+0000,2024-01-09T15:31:02.502+0000
e0ec453e28e061cc58ac43f91dc2f3f0,67,2022-12-27T15:51:34.832+0000,2023-12-11T20:36:34.765+0000
c88d8d0a6097754525e02c2246d8d27f,29,2023-01-05T16:58:48.727+0000,2023-12-09T20:50:51.939+0000
58c54802a9fb9526cd0923353a34a7ae,66,2023-01-09T15:50:35.219+0000,2023-12-20T17:57:21.834+0000
dc82d632c9fcecb0778afbc7924494a6,63,2023-01-21T17:55:10.247+0000,2024-01-06T16:08:39.229+0000
41bfd20a38bb1b0bec75acf0845530a7,66,2022-12-27T18:25:36.613+0000,2024-01-03T18:02:08.196+0000
e077e1a544eec4f0307cf5c3c721d944,35,2023-04-16T12:09:25.543+0000,2024-01-05T15:14:35.153+0000
fe73f687e5bc5280214e0486b273a5f9,37,2023-01-01T14:38:55.587+0000,2024-01-10T13:55:04.145+0000
bbf94b34eb32268ada57a3be5062fe7d,23,2023-02-23T15:11:02.248+0000,2024-01-11T20:09:19.666+0000
9fd81843ad7f202f26c1a174c7357585,30,2023-01-14T15:40:45.854+0000,2024-01-08T20:15:22.721+0000
f4be00279ee2e0a53eafdaa94a151e2c,31,2023-05-12T14:00:45.223+0000,2023-11-23T12:21:06.677+0000
7d2b92b6726c241134dae6cd3fb8c182,73,2022-12-25T14:06:51.228+0000,2023-12-07T18:33:10.082+0000
09b15d48a1514d8209b192a8b8f34e48,75,2023-03-24T17:28:42.778+0000,2024-01-11T15:25:44.395+0000
38ca89564b2259401518960f7a06f94b,47,2023-01-17T12:10:39.840+0000,2024-01-02T18:40:24.419+0000
b5b41fac0361d157d9673ecb926af5ae,34,2023-01-24T15:24:42.792+0000,2024-01-08T16:05:49.360+0000
ebd6d2f5d60ff9afaeda1a81fc53e2d0,65,2023-02-13T12:06:13.246+0000,2024-01-03T21:17:03.358+0000
bffc98347ee35b3ead06728d6f073c68,14,2023-03-01T18:18:18.660+0000,2024-01-04T19:57:42.985+0000
06409663226af2f3114485aa4e0a23b4,51,2023-01-27T21:18:03.903+0000,2024-01-07T11:26:45.782+0000
6709e8d64a5f47269ed5cea9f625f7ab,12,2023-03-16T20:06:06.707+0000,2024-01-08T19:59:14.289+0000
9adeb82fffb5444e81fa0ce8ad8afe7a,90,2023-01-06T08:19:53.841+0000,2024-01-09T19:34:55.330+0000
138bb0696595b338afbab333c555292a,63,2022-12-30T18:27:30.779+0000,2024-01-07T14:52:08.007+0000
94f6d7e04a4d452035300f18b984988c,24,2022-12-30T16:21:54.616+0000,2023-12-21T10:31:28.151+0000
cbcb58ac2e496207586df2854b17995f,35,2023-01-02T09:22:44.070+0000,2024-01-06T14:55:48.912+0000
d645920e395fedad7bbbed0eca3fe2e0,17,2023-03-08T21:37:19.185+0000,2023-12-27T15:48:07.996+0000
4079016d940210b4ae9ae7d41c4a2065,28,2022-12-31T18:51:35.536+0000,2023-12-26T20:02:01.250+0000
81e5f81db77c596492e6f1a5a792ed53,15,2023-02-03T21:57:01.391+0000,2024-01-07T15:51:52.337+0000
a1d0c6e83f027327d8461063f4ac58a6,54,2023-01-25T14:00:57.281+0000,2023-11-01T11:24:36.959+0000
98d6f58ab0dafbb86b083a001561bb34,73,2023-01-06T21:30:59.057+0000,2023-12-31T17:46:47.026+0000
6d9c547cf146054a5a720606a7694467,36,2023-01-14T11:30:38.258+0000,2023-12-24T21:17:16.400+0000
8597a6cfa74defcbde3047c891d78f90,85,2022-12-26T18:05:40.172+0000,2024-01-08T14:41:15.624+0000
2b44928ae11fb9384c4cf38708677c48,27,2023-01-12T16:22:33.425+0000,2024-01-07T14:22:06.860+0000
69a5b5995110b36a9a347898d97a610e,85,2023-01-12T18:14:56.572+0000,2023-12-29T15:24:06.373+0000
77f959f119f4fb2321e9ce801e2f5163,41,2023-04-05T16:52:04.625+0000,2024-01-11T16:31:33.318+0000
5f0f5e5f33945135b874349cfbed4fb9,24,2023-01-30T20:39:45.231+0000,2024-01-05T13:17:02.352+0000
84d2004bf28a2095230e8e14993d398d,89,2022-12-30T12:39:08.956+0000,2024-01-06T19:40:18.231+0000
a02ffd91ece5e7efeb46db8f10a74059,86,2023-01-01T19:40:30.602+0000,2024-01-06T20:43:13.404+0000
4c5bde74a8f110656874902f07378009,123,2023-01-02T16:41:02.813+0000,2024-01-10T16:42:19.056+0000
f9d1152547c0bde01830b7e8bd60024c,20,2023-01-12T17:54:58.645+0000,2023-12-13T19:27:36.155+0000
cf004fdc76fa1a4f25f62e0eb5261ca3,26,2022-12-29T17:37:44.040+0000,2024-01-04T09:22:32.287+0000
f1b6f2857fb6d44dd73c7041e0aa0f19,65,2023-01-06T12:14:39.366+0000,2024-01-04T13:54:24.723+0000
c4492cbe90fbdbf88a5aec486aa81ed5,14,2023-01-18T19:26:44.567+0000,2023-12-20T16:45:50.239+0000
ac5dab2e99eee9cf9ec672e383691302,116,2023-01-07T17:58:32.185+0000,2024-01-08T21:30:17.356+0000
d61e4bbd6393c9111e6526ea173a7c8b,60,2023-01-06T13:50:59.764+0000,2024-01-06T15:56:29.494+0000
e6b4b2a746ed40e1af829d1fa82daa10,26,2023-01-11T19:38:59.942+0000,2023-11-22T11:38:56.051+0000
0609154fa35b3194026346c9cac2a248,33,2023-01-19T18:14:39.682+0000,2024-01-10T18:09:40.182+0000
5f2c22cb4a5380af7ca75622a6426917,32,2023-02-25T16:22:25.175+0000,2024-01-08T11:00:29.408+0000
17e23e50bedc63b4095e3d8204ce063b,39,2023-03-24T12:44:38.909+0000,2024-01-03T15:15:08.567+0000
fface8385abbf94b4593a0ed53a0c70f,26,2023-01-08T15:31:34.900+0000,2023-11-28T09:55:53.970+0000
6f2268bd1d3d3ebaabb04d6b5d099425,18,2023-04-11T10:38:29.503+0000,2023-12-20T19:50:27.020+0000
b2eb7349035754953b57a32e2841bda5,21,2023-01-06T19:22:18.890+0000,2024-01-04T17:52:43.957+0000
55c567fd4395ecef6d936cf77b8d5b2b,34,2023-01-13T17:08:13.174+0000,2024-01-11T17:45:33.231+0000
647bba344396e7c8170902bcf2e15551,50,2023-02-03T15:57:39.331+0000,2023-12-28T13:59:10.333+0000
85fc37b18c57097425b52fc7afbb6969,47,2022-12-26T13:19:25.206+0000,2024-01-09T12:31:53.032+0000
6a5889bb0190d0211a991f47bb19a777,57,2023-01-14T17:49:30.726+0000,2023-12-24T08:01:09.213+0000
540ae6b0f6ac6e155062f3dd4f0b2b01,19,2023-03-01T14:27:55.246+0000,2023-12-30T18:51:43.856+0000
559cb990c9dffd8675f6bc2186971dc2,68,2022-12-28T16:01:37.392+0000,2024-01-05T19:01:39.906+0000
d64a340bcb633f536d56e51874281454,40,2023-06-05T09:50:09.823+0000,2024-01-06T15:22:40.716+0000
456ac9b0d15a8b7f1e71073221059886,81,2022-12-27T20:04:09.568+0000,2024-01-06T13:57:33.182+0000
3eb71f6293a2a31f3569e10af6552658,68,2023-01-22T17:21:52.070+0000,2024-01-06T12:00:36.580+0000
076023edc9187cf1ac1f1163470e479a,56,2023-01-05T16:50:16.370+0000,2024-01-10T23:34:15.648+0000
ba3866600c3540f67c1e9575e213be0a,49,2022-12-31T11:59:30.126+0000,2024-01-03T20:07:42.128+0000
eae27d77ca20db309e056e3d2dcd7d69,75,2022-12-29T17:38:21.647+0000,2024-01-06T17:07:43.738+0000
06964dce9addb1c5cb5d6e3d9838f733,175,2022-12-28T17:48:29.856+0000,2024-01-08T17:56:39.353+0000
351b33587c5fdd93bd42ef7ac9995a28,73,2023-01-17T15:53:41.473+0000,2023-12-21T20:21:57.957+0000
2cfd4560539f887a5e420412b370b361,108,2023-01-09T19:45:57.251+0000,2024-01-09T17:45:18.112+0000
2d1b2a5ff364606ff041650887723470,39,2023-01-05T14:26:56.779+0000,2023-12-25T13:21:12.603+0000
941e1aaaba585b952b62c14a3a175a61,18,2023-01-28T20:52:06.322+0000,2023-12-06T18:28:07.529+0000
1e1d184167ca7676cf665225e236a3d2,26,2023-02-23T08:39:43.449+0000,2023-12-07T13:43:06.505+0000
5737c6ec2e0716f3d8a7a5c4e0de0d9a,98,2022-12-29T12:55:37.494+0000,2024-01-10T15:43:47.683+0000
535ab76633d94208236a2e829ea6d888,38,2023-01-05T18:42:11.650+0000,2024-01-07T13:35:49.912+0000
b2f627fff19fda463cb386442eac2b3d,145,2023-01-13T17:51:15.902+0000,2024-01-06T21:44:00.057+0000
2f37d10131f2a483a8dd005b3d14b0d9,9,2023-03-07T15:23:31.087+0000,2024-01-06T18:44:12.794+0000
61b1fb3f59e28c67f3925f3c79be81a1,46,2023-03-28T13:18:34.240+0000,2024-01-11T18:14:44.436+0000
7d04bbbe5494ae9d2f5a76aa1c00fa2f,63,2023-01-23T13:45:31.532+0000,2024-01-09T15:11:51.359+0000
6ecbdd6ec859d284dc13885a37ce8d81,98,2023-01-26T12:38:49.039+0000,2023-12-21T19:34:57.927+0000
cdc0d6e63aa8e41c89689f54970bb35f,37,2023-01-03T13:37:28.040+0000,2023-12-28T19:19:32.085+0000
fbd7939d674997cdb4692d34de8633c4,18,2023-01-28T15:44:14.768+0000,2023-12-04T14:45:19.465+0000
0c8ce55163055c4da50a81e0a273468c,76,2022-12-31T14:32:07.449+0000,2024-01-07T21:26:34.251+0000
1543843a4723ed2ab08e18053ae6dc5b,31,2023-02-06T17:38:40.276+0000,2024-01-10T09:05:48.236+0000
84438b7aae55a0638073ef798e50b4ef,15,2023-03-02T14:44:36.772+0000,2023-12-31T13:40:21.797+0000
1d72310edc006dadf2190caad5802983,22,2023-01-08T12:01:02.561+0000,2023-12-31T13:43:34.816+0000
459a4ddcb586f24efd9395aa7662bc7c,11,2023-01-25T19:31:49.117+0000,2023-11-22T18:47:58.655+0000
7ca57a9f85a19a6e4b9a248c1daca185,122,2023-03-29T16:22:30.442+0000,2024-01-07T10:06:39.681+0000
0966289037ad9846c5e994be2a91bafa,25,2023-01-06T13:33:12.282+0000,2023-12-25T17:43:59.438+0000
6b8eba43551742214453411664a0dcc8,58,2022-12-27T19:50:39.927+0000,2024-01-05T17:12:06.759+0000
b1eec33c726a60554bc78518d5f9b32c,43,2023-02-06T15:19:57.099+0000,2024-01-06T16:43:46.484+0000
86e8f7ab32cfd12577bc2619bc635690,24,2023-02-14T16:13:45.174+0000,2023-12-31T14:00:38.565+0000
9c01802ddb981e6bcfbec0f0516b8e35,68,2022-12-31T09:41:34.997+0000,2024-01-08T19:19:16.133+0000
b9d487a30398d42ecff55c228ed5652b,24,2023-01-26T12:05:15.487+0000,2023-12-20T15:10:23.342+0000
a0f3601dc682036423013a5d965db9aa,29,2022-12-29T14:52:52.872+0000,2024-01-05T08:14:12.045+0000
a2cc63e065705fe938a4dda49092966f,26,2023-01-14T16:25:01.253+0000,2024-01-09T18:35:50.863+0000
6aab1270668d8cac7cef2566a1c5f569,46,2023-01-10T12:35:14.158+0000,2023-12-27T12:50:11.420+0000
647c722bf90a49140184672e0d3723e3,62,2022-12-30T18:03:05.237+0000,2024-01-10T18:54:21.961+0000
db1915052d15f7815c8b88e879465a1e,91,2022-12-25T18:46:29.873+0000,2024-01-11T13:16:55.697+0000
f45a1078feb35de77d26b3f7a52ef502,33,2023-01-14T09:26:33.513+0000,2024-01-05T18:28:49.716+0000
51ef186e18dc00c2d31982567235c559,159,2023-01-01T15:15:23.102+0000,2024-01-09T17:36:35.091+0000
fa1e9c965314ccd7810fb5ea838303e5,56,2023-01-06T20:26:16.225+0000,2023-12-12T10:43:51.007+0000
3644a684f98ea8fe223c713b77189a77,37,2023-01-06T18:14:12.369+0000,2023-11-20T16:44:28.514+0000
c930eecd01935feef55942cc445f708f,27,2023-02-27T16:58:18.053+0000,2023-12-15T17:26:10.238+0000
442cde81694ca09a626eeddefd1b74ca,68,2022-12-31T17:42:47.393+0000,2024-01-05T16:02:03.093+0000
41f1f19176d383480afa65d325c06ed0,23,2023-05-01T14:40:44.344+0000,2024-01-10T18:38:32.578+0000
35cf8659cfcb13224cbd47863a34fc58,35,2023-01-20T15:52:31.118+0000,2024-01-02T12:43:17.038+0000
43cca4b3de2097b9558efefd0ecc3588,58,2022-12-27T19:42:00.330+0000,2024-01-11T21:59:26.861+0000
0533a888904bd4867929dffd884d60b8,50,2023-01-04T16:06:50.716+0000,2023-12-27T20:55:10.229+0000
b337e84de8752b27eda3a12363109e80,77,2022-12-29T12:22:21.916+0000,2024-01-04T15:32:29.829+0000
73278a4a86960eeb576a8fd4c9ec6997,38,2023-01-03T09:18:28.704+0000,2024-01-07T10:17:10.496+0000
903ce9225fca3e988c2af215d4e544d3,17,2023-03-07T14:26:28.310+0000,2024-01-08T16:11:26.922+0000
c4851e8e264415c4094e4e85b0baa7cc,15,2022-12-26T18:44:16.996+0000,2023-12-29T20:55:13.763+0000
ef4e3b775c934dada217712d76f3d51f,24,2022-12-30T19:16:12.507+0000,2023-12-31T18:40:33.300+0000
a3c65c2974270fd093ee8a9bf8ae7d0b,35,2023-01-15T17:47:32.676+0000,2023-12-16T15:34:30.498+0000
e555ebe0ce426f7f9b2bef0706315e0c,51,2023-02-07T17:53:12.661+0000,2024-01-03T17:57:40.723+0000
2612aa892d962d6f8056b195ca6e550d,72,2023-01-01T16:03:01.711+0000,2024-01-09T02:02:52.574+0000
d9731321ef4e063ebbee79298fa36f56,30,2023-01-06T19:44:13.286+0000,2023-12-18T18:52:18.521+0000
f18a6d1cde4b205199de8729a6637b42,49,2022-12-31T16:48:13.319+0000,2024-01-09T14:11:46.869+0000
b1a59b315fc9a3002ce38bbe070ec3f5,75,2022-12-29T16:06:44.840+0000,2024-01-07T15:58:17.885+0000
dc513ea4fbdaa7a14786ffdebc4ef64e,140,2022-12-28T07:44:00.010+0000,2024-01-09T10:57:08.195+0000
59bcda7c438bad7d2afffe9e2fed00be,36,2023-01-26T17:33:10.110+0000,2024-01-10T08:17:28.245+0000
231141b34c82aa95e48810a9d1b33a79,13,2023-01-05T12:10:37.165+0000,2024-01-08T11:55:33.209+0000
cbb6a3b884f4f88b3a8e3d44c636cbd8,30,2023-01-13T21:16:07.462+0000,2024-01-03T15:40:40.201+0000
a14ac55a4f27472c5d894ec1c3c743d2,79,2023-01-05T21:12:57.665+0000,2023-12-29T17:22:23.764+0000
25ddc0f8c9d3e22e03d3076f98d83cb2,12,2023-02-12T20:31:18.981+0000,2023-10-13T11:22:32.143+0000
b83aac23b9528732c23cc7352950e880,39,2023-01-25T16:19:21.535+0000,2024-01-05T16:08:04.482+0000
2a9d121cd9c3a1832bb6d2cc6bd7a8a7,80,2023-01-03T17:32:39.254+0000,2023-12-25T20:00:09.735+0000
22fb0cee7e1f3bde58293de743871417,62,2023-01-03T08:52:39.860+0000,2024-01-04T16:19:45.939+0000
98986c005e5def2da341b4e0627d4712,13,2023-02-20T18:20:18.903+0000,2023-11-29T17:46:55.677+0000
ab233b682ec355648e7891e66c54191b,56,2023-02-05T18:48:38.511+0000,2024-01-09T19:32:52.323+0000
feab05aa91085b7a8012516bc3533958,62,2023-02-20T18:49:38.741+0000,2024-01-05T20:45:58.610+0000
320722549d1751cf3f247855f937b982,118,2023-01-03T17:08:01.569+0000,2024-01-10T16:03:01.087+0000
5cbdfd0dfa22a3fca7266376887f549b,33,2023-01-27T13:10:41.195+0000,2024-01-06T17:11:36.439+0000
854d9fca60b4bd07f9bb215d59ef5561,42,2023-01-14T16:09:33.427+0000,2024-01-10T13:41:01.872+0000
051e4e127b92f5d98d3c79b195f2b291,38,2023-01-10T21:32:54.226+0000,2024-01-07T12:16:55.634+0000
eba0dc302bcd9a273f8bbb72be3a687b,13,2023-02-11T16:18:09.581+0000,2023-12-31T21:29:50.789+0000
962e56a8a0b0420d87272a682bfd1e53,23,2023-04-28T08:59:29.820+0000,2024-01-07T18:22:32.548+0000
b8c27b7a1c450ffdacb31483454e0b54,20,2023-02-25T16:36:30.731+0000,2024-01-05T11:44:26.888+0000
ffeed84c7cb1ae7bf4ec4bd78275bb98,144,2022-12-27T18:52:45.006+0000,2024-01-10T16:46:17.012+0000
06a15eb1c3836723b53e4abca8d9b879,89,2023-02-24T16:36:05.771+0000,2024-01-10T15:15:03.126+0000
61b4a64be663682e8cb037d9719ad8cd,55,2023-01-02T17:44:38.058+0000,2024-01-09T21:21:54.731+0000
1019c8091693ef5c5f55970346633f92,49,2022-12-27T13:50:29.371+0000,2023-11-15T09:25:51.669+0000
edfbe1afcf9246bb0d40eb4d8027d90f,49,2023-01-17T13:13:45.534+0000,2024-01-09T20:20:22.680+0000
acab0116c354964a558e65bdd07ff047,85,2023-01-03T17:30:06.400+0000,2024-01-06T16:00:52.891+0000
b3ba8f1bee1238a2f37603d90b58898d,23,2023-01-20T20:00:55.904+0000,2023-12-14T10:15:36.413+0000
7437d136770f5b35194cb46c1653efaa,34,2023-01-23T19:01:46.145+0000,2023-12-26T14:51:17.676+0000
8065d07da4a77621450aa84fee5656d9,31,2023-01-02T19:09:10.364+0000,2023-12-24T10:38:45.118+0000
f7177163c833dff4b38fc8d2872f1ec6,15,2023-01-18T19:12:59.861+0000,2023-12-26T09:51:06.887+0000
1d7f7abc18fcb43975065399b0d1e48e,24,2022-12-27T07:56:58.324+0000,2023-12-26T18:50:08.529+0000
8e296a067a37563370ded05f5a3bf3ec,58,2023-01-20T16:28:50.262+0000,2024-01-07T11:49:39.351+0000
069059b7ef840f0c74a814ec9237b6ec,27,2023-01-03T19:09:13.744+0000,2024-01-07T09:41:28.720+0000
0c9ebb2ded806d7ffda75cd0b95eb70c,32,2023-01-12T10:13:00.936+0000,2024-01-08T20:07:47.428+0000
c06d06da9666a219db15cf575aff2824,101,2023-01-01T19:19:42.351+0000,2024-01-06T21:23:42.898+0000
7504adad8bb96320eb3afdd4df6e1f60,27,2022-12-28T12:12:28.527+0000,2024-01-09T17:40:14.335+0000
00ac8ed3b4327bdd4ebbebcb2ba10a00,93,2022-12-27T15:06:09.001+0000,2024-01-05T16:42:22.691+0000
b495ce63ede0f4efc9eec62cb947c162,31,2023-02-21T19:12:23.069+0000,2024-01-02T16:37:41.630+0000
539fd53b59e3bb12d203f45a912eeaf2,10,2023-01-02T15:51:05.821+0000,2023-11-27T11:45:08.528+0000
69421f032498c97020180038fddb8e24,23,2023-01-09T18:52:12.754+0000,2024-01-11T20:02:00.353+0000
5cce8dede893813f879b873962fb669f,55,2023-01-12T20:42:21.922+0000,2024-01-09T18:42:58.633+0000
8d3369c4c086f236fabf61d614a32818,28,2023-02-23T14:46:51.593+0000,2023-11-08T15:22:31.766+0000
285ab9448d2751ee57ece7f762c39095,39,2022-12-29T15:43:31.335+0000,2024-01-03T21:20:54.911+0000
d4c2e4a3297fe25a71d030b67eb83bfc,19,2023-03-16T15:57:33.731+0000,2024-01-07T16:29:47.866+0000
efb76cff97aaf057654ef2f38cd77d73,87,2022-12-31T15:33:04.484+0000,2024-01-09T20:56:10.980+0000
bac9162b47c56fc8a4d2a519803d51b3,25,2023-01-16T08:59:05.502+0000,2023-12-31T17:54:33.004+0000
806beafe154032a5b818e97b4420ad98,26,2022-12-25T16:15:33.096+0000,2024-01-09T17:20:45.026+0000
c8fbbc86abe8bd6a5eb6a3b4d0411301,20,2023-01-05T19:40:47.277+0000,2024-01-05T16:59:09.275+0000
3b5dca501ee1e6d8cd7b905f4e1bf723,43,2023-05-04T13:25:13.756+0000,2024-01-06T13:44:05.032+0000
39059724f73a9969845dfe4146c5660e,46,2023-01-30T13:56:12.534+0000,2024-01-03T16:03:12.562+0000
8c00dee24c9878fea090ed070b44f1ab,49,2022-12-26T10:41:12.767+0000,2023-12-22T09:38:52.917+0000
a3f390d88e4c41f2747bfa2f1b5f87db,39,2023-01-09T19:09:18.240+0000,2024-01-10T19:27:41.372+0000
